utt_id,session,speaker_id,emotion_angry,emotion_happy,emotion_neutral,emotion_sad,arousal,valence,pitch_mean,pitch_std,energy_mean,energy_std,speech_ratio,speaking_rate,pause_count,pause_ratio,duration
Ses02M_impro03_M006,2,Ses02_M,0.06447829306125641,0.8853274583816528,0.04681793227791786,0.003376299748197198,0.28788602352142334,0.44324013590812683,178.78961919407686,58.24781189827127,0.05402015894651413,0.04031131789088249,0.6377952755905512,1.4837483191913574,4.0,0.36220472440944884,4.0438125
Ses02M_impro03_M007,2,Ses02_M,0.0021912800148129463,0.9909467697143555,0.006146353669464588,0.0007156854844652116,0.12005049735307693,0.5153038501739502,130.277077435709,26.96656260279759,0.03582248464226723,0.022239794954657555,0.8010471204188482,2.1276813388025655,8.0,0.19895287958115182,6.1099375
Ses02M_impro03_M008,2,Ses02_M,0.005010564345866442,0.9918193817138672,0.00264478987082839,0.0005253232666291296,0.27427396178245544,0.585960865020752,173.68825269345677,38.852761592090886,0.04532341659069061,0.03250258043408394,0.7650602409638554,2.2684578031403966,5.0,0.2349397590361446,5.2899375
Ses02M_impro03_M009,2,Ses02_M,0.005439630709588528,0.9912002682685852,0.0028273877687752247,0.0005328353145159781,0.2579747438430786,0.5590373277664185,146.61000137918134,51.36397848563948,0.035399001091718674,0.023397171869874,0.7624309392265194,2.077315070271674,7.0,0.2375690607734806,5.7766875
Ses02M_impro03_M010,2,Ses02_M,0.0028222815599292517,0.9921668767929077,0.004361514002084732,0.00064935750560835,0.17015956342220306,0.5526013374328613,112.99370746345409,32.93092202231095,0.026451095938682556,0.029938358813524246,0.540084388185654,1.5878004002580175,10.0,0.45991561181434604,7.557625
Ses02M_impro03_M011,2,Ses02_M,0.00716375233605504,0.9900758862495422,0.0023588945623487234,0.0004015171725768596,0.3080289363861084,0.5501694083213806,97.36733988487633,10.413664368152958,0.0176438856869936,0.0080954534932971,0.8598130841121495,2.3529411764705883,4.0,0.14018691588785048,3.4
Ses02M_impro03_M012,2,Ses02_M,0.005164803937077522,0.9832935333251953,0.01100027933716774,0.0005414270563051105,0.1620180606842041,0.5402752757072449,140.7048555616222,11.829383706039454,0.0923498123884201,0.045642223209142685,0.9285714285714286,3.3521893987010265,1.0,0.0714285714285714,0.8949375
Ses02M_impro03_M013,2,Ses02_M,0.005977168679237366,0.7908568978309631,0.19251886010169983,0.010647086426615715,0.0809314027428627,0.35319000482559204,158.05841291112114,135.80484118892818,0.036588236689567566,0.030141392722725868,0.6887755102040817,2.403436914788147,7.0,0.3112244897959183,6.2410625
Ses02M_impro03_M014,2,Ses02_M,0.004742255434393883,0.9900652766227722,0.004658726043999195,0.0005337759503163397,0.19286271929740906,0.5364639759063721,353.1229882047453,206.14854285052303,0.03980497270822525,0.01692230999469757,0.8260869565217391,2.0409030996215827,2.0,0.17391304347826086,1.4699375
Ses02M_impro03_M015,2,Ses02_M,0.007095043081790209,0.9903439283370972,0.002300532069057226,0.0002606012567412108,0.2958950698375702,0.5453534126281738,182.04705101582775,100.62824838921813,0.037634700536727905,0.014955156482756138,0.8679245283018868,2.9597839357726885,2.0,0.13207547169811318,1.6893125
Ses02M_impro03_M016,2,Ses02_M,0.005649169906973839,0.9898102283477783,0.0037689085584133863,0.0007716883555985987,0.21527604758739471,0.608924150466919,173.6593819984961,97.92196445693116,0.07263954728841782,0.041842322796583176,0.6976744186046512,2.2013299701903235,3.0,0.3023255813953488,1.3628125
Ses02M_impro03_M017,2,Ses02_M,0.004430464934557676,0.9925336837768555,0.0026331886183470488,0.00040269631426781416,0.2508719861507416,0.55866539478302,123.48171802379224,25.95809733685017,0.04450258985161781,0.028065331280231476,0.7105263157894737,2.48580158469851,7.0,0.2894736842105263,3.6205625
Ses02M_impro03_M018,2,Ses02_M,0.004807805176824331,0.9902543425559998,0.004610875621438026,0.00032697393908165395,0.1684301346540451,0.5142589807510376,350.05985959490545,165.90704686549012,0.05352497473359108,0.03408564254641533,0.7115384615384616,2.427828989795531,2.0,0.28846153846153844,1.6475625
Ses02M_impro03_M019,2,Ses02_M,0.005760153289884329,0.9920254349708557,0.001986272633075714,0.00022807848290540278,0.32243987917900085,0.5690600872039795,165.79405465213247,31.36364971878392,0.06604798138141632,0.034106552600860596,0.7446808510638298,2.693942837900408,3.0,0.25531914893617025,1.4848125
Ses02M_impro03_M020,2,Ses02_M,0.0036499120760709047,0.9796690344810486,0.010988564230501652,0.005692522507160902,0.15624666213989258,0.5667533874511719,114.14249720371143,16.826811401705875,0.03537248075008392,0.02330469898879528,0.759493670886076,2.178136950360754,5.0,0.240506329113924,5.0501875
Ses02M_impro03_M021,2,Ses02_M,0.004117351491004229,0.9934043288230896,0.0019633786287158728,0.0005149073549546301,0.2908550202846527,0.5851424932479858,108.82468826102152,22.49702021077657,0.030158234760165215,0.03066820465028286,0.5827338129496403,2.252283956699841,8.0,0.41726618705035967,4.4399375
Ses02M_impro03_M022,2,Ses02_M,0.006421416997909546,0.009374769404530525,0.9810574054718018,0.003146341536194086,-0.07710709422826767,0.03875230625271797,134.2488902832367,46.10366517120123,0.02621653489768505,0.017855515703558922,0.7327935222672065,2.0287833639764155,7.0,0.2672064777327935,7.8865
Ses02M_impro03_M023,2,Ses02_M,0.015781626105308533,0.06255907565355301,0.9128833413124084,0.008776027709245682,-0.06858571618795395,0.09037661552429199,144.9420964684488,44.63124993833267,0.0255162063986063,0.013670057989656925,0.8262295081967214,1.9490927742514585,13.0,0.17377049180327864,9.748125
Ses02M_impro03_M024,2,Ses02_M,0.004031430464237928,0.9918050765991211,0.0035172919742763042,0.0006462941528297961,0.20840376615524292,0.5525637865066528,141.8120077725779,51.42602634211433,0.025740930810570717,0.01815302111208439,0.7511961722488039,2.098616224926689,6.0,0.24880382775119614,6.6710625
Ses02M_impro03_M025,2,Ses02_M,0.01313308347016573,0.5282235145568848,0.44008374214172363,0.018559595569968224,0.014574622735381126,0.2822960615158081,186.39773961532745,90.6757888941783,0.026823628693819046,0.01276592630892992,0.8725490196078431,2.452671112133057,8.0,0.12745098039215685,6.5235
Ses02M_impro03_M026,2,Ses02_M,0.007826566696166992,0.9882957935333252,0.0034482148475944996,0.00042945207678712904,0.2613465487957001,0.5565206408500671,134.93794043238432,33.62954512224485,0.013531588949263096,0.007906914688646793,0.7804878048780488,2.3045899750336085,1.0,0.2195121951219512,1.30175
Ses02M_impro03_M027,2,Ses02_M,0.0037590810097754,0.9927462935447693,0.0030742378439754248,0.0004203593998681754,0.21951384842395782,0.5341270565986633,161.515326004412,102.13108844624375,0.024392521008849144,0.017337366938591003,0.73046875,1.959478594992614,9.0,0.26953125,8.1654375
Ses02M_impro03_M028,2,Ses02_M,0.01583280600607395,0.17819370329380035,0.6359531879425049,0.17002028226852417,-0.24129724502563477,0.12118194252252579,123.98211145589467,52.662499765329066,0.008001583628356457,0.005798071622848511,0.6363636363636364,2.3135596283844846,2.0,0.36363636363636365,1.7289375
Ses02M_impro03_M029,2,Ses02_M,0.0060468753799796104,0.781954288482666,0.19683951139450073,0.015159258618950844,0.02607559971511364,0.36104610562324524,126.77736628182619,48.35871503576917,0.020542005077004433,0.015538034960627556,0.6706586826347305,1.8793901379002513,10.0,0.3293413173652695,5.320875
Ses02M_impro03_M030,2,Ses02_M,0.010267466306686401,0.820899248123169,0.14638543128967285,0.02244783192873001,0.04100847616791725,0.3726901113986969,158.5217173977046,108.27641795240305,0.012147808447480202,0.006666713859885931,0.8225806451612904,2.2807545496301693,5.0,0.17741935483870963,3.9460625
Ses02M_impro03_M031,2,Ses02_M,0.016258355230093002,0.8545169234275818,0.12440019845962524,0.004824496805667877,0.06996579468250275,0.4460756778717041,170.94724841220503,74.99352497652602,0.005951800383627415,0.004803201649338007,0.6,3.1380753138075317,3.0,0.4,0.956
Ses02M_script01_2_F000,2,Ses02_F,0.9959760308265686,0.0031310603953897953,0.0005518551333807409,0.0003410724748391658,0.27182281017303467,-0.5884881615638733,193.96559249060124,77.24162893329151,0.012383881025016308,0.015262198634445667,0.5135135135135135,1.7000026562541504,2.0,0.4864864864864865,2.3529375
Ses02M_script01_2_F001,2,Ses02_F,0.9958145022392273,0.0035786640364676714,0.0002731808053795248,0.0003336456138640642,0.3874834477901459,-0.6311032772064209,233.61182299044964,50.568078762941354,0.01838890090584755,0.012921384535729885,0.640625,2.2004889975550124,8.0,0.359375,4.09
Ses02M_script01_2_F002,2,Ses02_F,0.9705086350440979,0.011469053104519844,0.016155710443854332,0.0018665848765522242,0.040208086371421814,-0.32695189118385315,188.5526028565947,50.957963096254296,0.007419239263981581,0.005525058601051569,0.63,2.2082018927444795,6.0,0.37,3.17
Ses02M_script01_2_F003,2,Ses02_F,0.9967997074127197,0.002591845113784075,0.00033905988675542176,0.00026945536956191063,0.2890875041484833,-0.603388786315918,179.3907051246136,80.95573009048248,0.012514704838395119,0.011494549922645092,0.5753424657534246,1.7167381974248928,2.0,0.4246575342465754,2.33
Ses02M_script01_2_F004,2,Ses02_F,0.9961424469947815,0.003228358691558242,0.0003103224153164774,0.00031889110687188804,0.3259490132331848,-0.6170111894607544,187.0940809866824,79.33568124979124,0.020584003999829292,0.020037299022078514,0.5465116279069767,1.824817518248175,5.0,0.4534883720930233,2.74
Ses02M_script01_2_F005,2,Ses02_F,0.9963029623031616,0.0029766825027763844,0.0003833911323454231,0.0003370008780620992,0.278638631105423,-0.6000277400016785,220.68449023562513,90.00426508531059,0.02224080264568329,0.01882447488605976,0.5915492957746479,2.2222222222222223,4.0,0.4084507042253521,2.25
Ses02M_script01_2_F006,2,Ses02_F,0.9965482354164124,0.002902884967625141,0.0003020073054358363,0.0002468937018420547,0.3853139579296112,-0.6262116432189941,267.1359778270735,112.99479216048726,0.02560211904346943,0.020361803472042084,0.6875,1.6760069135285183,3.0,0.3125,3.5799375
Ses02M_script01_2_F007,2,Ses02_F,0.9950308799743652,0.004195923451334238,0.00034572521690279245,0.00042742249206639826,0.39207562804222107,-0.6299664974212646,265.00111114035093,66.0469584740859,0.020759843289852142,0.01460731215775013,0.7070707070707071,2.4210526315789473,16.0,0.29292929292929293,9.5
Ses02M_script01_2_F008,2,Ses02_F,0.9028182625770569,0.06146105378866196,0.012827761471271515,0.022892899811267853,0.15418055653572083,-0.4386618137359619,222.206631594753,70.1847891485537,0.018157126381993294,0.01363427471369505,0.6808510638297872,2.111111111111111,12.0,0.3191489361702128,9.0
Ses02M_script01_2_F009,2,Ses02_F,0.9892780780792236,0.00913523230701685,0.0006325286231003702,0.0009541528997942805,0.3480127155780792,-0.5901716947555542,223.99847174910468,55.94397954713156,0.01601552963256836,0.014404029585421085,0.652542372881356,2.251655629139073,13.0,0.34745762711864403,7.55
Ses02M_script01_2_F010,2,Ses02_F,0.9958472847938538,0.0035102209076285362,0.0003411819343455136,0.0003013183595612645,0.3400198519229889,-0.6059188842773438,297.6213823157137,81.36635015095078,0.025963209569454193,0.020710445940494537,0.7315175097276264,2.1897976718192806,11.0,0.2684824902723736,8.2199375
Ses02M_script01_2_F011,2,Ses02_F,0.9956663846969604,0.003460777224972844,0.00047536249621771276,0.00039743821253068745,0.33689799904823303,-0.6278519630432129,308.0695441870399,52.11699260148482,0.02159983105957508,0.0216265507042408,0.5755813953488372,2.189805996874964,8.0,0.42441860465116277,5.4799375
Ses02M_script01_2_F012,2,Ses02_F,0.9955976605415344,0.0037993621081113815,0.00027778797084465623,0.0003252046590205282,0.4362667202949524,-0.6476848125457764,342.41811976659517,76.86123330921369,0.03373417258262634,0.02233494445681572,0.7531914893617021,2.3936369152004255,13.0,0.2468085106382979,7.5199375
Ses02M_script01_2_F013,2,Ses02_F,0.0009192004217766225,0.004244231153279543,0.01212624553591013,0.9827103018760681,-0.14300543069839478,-0.5074241161346436,318.7908502896887,43.75548054242343,0.023363498970866203,0.012704852968454361,0.8157894736842105,1.9231099435086454,6.0,0.1842105263157895,3.6399375
Ses02M_script01_2_F014,2,Ses02_F,0.6478208303451538,0.10544286668300629,0.23825396597385406,0.008482309989631176,0.019255084916949272,-0.11432501673698425,313.7358032076111,55.00286113095125,0.021775808185338974,0.01107543334364891,0.7891891891891892,1.8612521150592216,9.0,0.21081081081081077,5.91
Ses02M_script01_2_F015,2,Ses02_F,0.9963774085044861,0.003049039514735341,0.00027418817626312375,0.00029943263507448137,0.35700514912605286,-0.6296727657318115,267.2947371473315,61.92331878283648,0.023118797689676285,0.018201494589447975,0.6568627450980392,2.1605355041571017,5.0,0.3431372549019608,3.2399375
Ses02M_script01_2_F016,2,Ses02_F,0.7443749904632568,0.09455767273902893,0.10807919502258301,0.0529882051050663,0.07770863175392151,-0.2690822184085846,269.86007685216975,82.09534194993958,0.011187433265149593,0.011611337773501873,0.48148148148148145,1.1628188667361128,4.0,0.5185185185185186,2.5799375
Ses02M_script01_2_F017,2,Ses02_F,0.2521677315235138,0.7056117653846741,0.03043115884065628,0.011789413169026375,0.41802263259887695,0.15392938256263733,414.7818329342007,108.93637696310707,0.023476894944906235,0.021921664476394653,0.5076923076923077,1.9418064868472948,4.0,0.49230769230769234,2.0599375
Ses02M_script01_2_M000,2,Ses02_M,0.06695974618196487,0.04069831594824791,0.8769670128822327,0.015374884940683842,-0.18641112744808197,0.06780366599559784,70.23654334938483,7.810196037869586,0.013249168172478676,0.01374108623713255,0.43103448275862066,1.0929335018272481,2.0,0.5689655172413793,1.8299375
Ses02M_script01_2_M001,2,Ses02_M,0.005682213697582483,0.009822175838053226,0.981633722782135,0.0028618841897696257,-0.08111996948719025,0.04595990851521492,177.24868315913318,75.81397284938785,0.02449335716664791,0.014094129204750061,0.75,2.287628423783165,3.0,0.25,3.0599375
Ses02M_script01_2_M002,2,Ses02_M,0.023126278072595596,0.05222616717219353,0.9170793294906616,0.007568238768726587,-0.07333700358867645,0.06551077961921692,144.73018793642433,64.59656101848185,0.024092920124530792,0.020968999713659286,0.5828571428571429,1.4311430136741243,5.0,0.41714285714285715,5.5899375
Ses02M_script01_2_M003,2,Ses02_M,0.00714166508987546,0.010206341743469238,0.9792511463165283,0.0034008275251835585,-0.0764150619506836,0.03846452385187149,95.53935781984053,28.002848826232707,0.01822815090417862,0.015945233404636383,0.632,2.0050125313283207,4.0,0.368,3.99
Ses02M_script01_2_M004,2,Ses02_M,0.022007063031196594,0.061447497457265854,0.9079290628433228,0.008616380393505096,-0.10468446463346481,0.0775257870554924,157.67187487001794,75.01721364838096,0.0216737762093544,0.01578226312994957,0.7391304347826086,2.293577981651376,2.0,0.26086956521739135,2.18
Ses02M_script01_2_M005,2,Ses02_M,0.01082418393343687,0.018615322187542915,0.9653357267379761,0.0052248695865273476,-0.07153233140707016,0.044833239167928696,91.91741938537183,28.732711184993686,0.009195754304528236,0.011049825698137283,0.43859649122807015,1.098938837185343,3.0,0.5614035087719298,1.8199375
Ses02M_script01_2_M006,2,Ses02_M,0.03990086168050766,0.04710453003644943,0.906229555606842,0.006765066646039486,-0.14839044213294983,0.09095844626426697,197.06427494619572,92.60132656054893,0.01667608879506588,0.008570505306124687,0.8805970149253731,2.3474867220282283,3.0,0.11940298507462688,2.1299375
Ses02M_script01_2_M007,2,Ses02_M,0.01970531791448593,0.06461655348539352,0.9062022566795349,0.009475842118263245,-0.103652723133564,0.07487431913614273,105.947172787525,42.76218356733666,0.013934072107076645,0.013777683489024639,0.49230769230769234,0.9615673547883048,2.0,0.5076923076923077,2.0799375
Ses02M_script01_2_M008,2,Ses02_M,0.011062352918088436,0.019147969782352448,0.9646230340003967,0.005166623741388321,-0.07456616312265396,0.04580356553196907,88.00050413094533,19.292386769118128,0.010449358262121677,0.00987937394529581,0.5866666666666667,1.680716405367788,2.0,0.41333333333333333,2.3799375
Ses02M_script01_2_M009,2,Ses02_M,0.25324076414108276,0.06485627591609955,0.6781933307647705,0.003709636628627777,-0.10724125802516937,0.0751894861459732,145.89136016554716,63.90923671409864,0.018644481897354126,0.01666869781911373,0.6063829787234043,2.0,5.0,0.3936170212765957,3.0
Ses02M_script01_2_M010,2,Ses02_M,0.6283175945281982,0.041280653327703476,0.3116483986377716,0.01875336654484272,-0.05445357784628868,-0.19026117026805878,166.4955087744267,30.93887801059975,0.03259863331913948,0.015357397496700287,0.8271604938271605,2.316658220516904,4.0,0.1728395061728395,2.5899375
Ses02M_script01_2_M011,2,Ses02_M,0.18471524119377136,0.20638850331306458,0.5617493987083435,0.04714685678482056,-0.041925959289073944,0.08272645622491837,237.20515501045062,127.77526569794547,0.011662996374070644,0.009298772551119328,0.6166666666666667,2.094240837696335,3.0,0.3833333333333333,1.91
Ses02M_script01_2_M012,2,Ses02_M,0.9940779209136963,0.004863040056079626,0.0006803763099014759,0.00037874910049140453,0.29862722754478455,-0.5695991516113281,208.0192662331311,123.77326206867227,0.025525184348225594,0.016463978216052055,0.7796610169491526,2.6596628877289805,2.0,0.22033898305084743,1.8799375
Ses02M_script01_2_M013,2,Ses02_M,0.9549978971481323,0.03108632005751133,0.010426923632621765,0.003488832153379917,0.20096486806869507,-0.42154425382614136,216.73829814658637,91.71629572291846,0.015836521983146667,0.006816340610384941,0.8909090909090909,2.8410099790475516,3.0,0.10909090909090913,1.7599375
Ses02M_script01_2_M014,2,Ses02_M,0.4226590394973755,0.49922123551368713,0.06444614380598068,0.013673581182956696,0.24823516607284546,-0.06974276155233383,327.4024581668782,39.53677894625577,0.03489053621888161,0.028320543467998505,0.6395348837209303,1.4598540145985401,4.0,0.36046511627906974,2.74
Ses02M_script01_2_M015,2,Ses02_M,0.993111252784729,0.005944534204900265,0.000539907836355269,0.00040439426084049046,0.35255661606788635,-0.5749856233596802,114.58890230408726,58.79643783364431,0.020212426781654358,0.02134188450872898,0.4567901234567901,1.953125,3.0,0.5432098765432098,2.56
Ses02M_script01_2_M016,2,Ses02_M,0.996512234210968,0.002738337963819504,0.00042815596680156887,0.0003213634481653571,0.2816022038459778,-0.600519597530365,149.76103842751678,70.62014568996355,0.022778218612074852,0.018898725509643555,0.5882352941176471,1.8587792467297102,2.0,0.4117647058823529,2.6899375
Ses02M_script01_2_M017,2,Ses02_M,0.9943572878837585,0.004440086428076029,0.0008044801070354879,0.00039810658199712634,0.2829587757587433,-0.56040358543396,264.17823867929275,121.74359787295764,0.024219663813710213,0.020048299804329872,0.6823529411764706,2.583085403261145,4.0,0.3176470588235294,2.7099375
Ses02M_script01_2_M018,2,Ses02_M,0.8432117700576782,0.13691695034503937,0.014441675506532192,0.0054296040907502174,0.2904830873012543,-0.3154754340648651,133.6606323768333,71.05240186869146,0.0229448601603508,0.024480115622282028,0.5384615384615384,1.6096579476861168,5.0,0.46153846153846156,4.97
Ses02M_impro04_F000,2,Ses02_F,0.011051706969738007,0.18376275897026062,0.7891443967819214,0.016041070222854614,-0.07036027312278748,0.1597103476524353,276.769059417945,43.65556257935279,0.01441122591495514,0.010008107870817184,0.6666666666666666,1.6640665626625066,2.0,0.33333333333333337,1.8028125
Ses02M_impro04_F001,2,Ses02_F,0.006747061386704445,0.012853105552494526,0.9770073890686035,0.0033924304880201817,-0.08177793025970459,0.049193739891052246,275.55180517670067,66.34486134977313,0.015702292323112488,0.008220692165195942,0.7959183673469388,2.2434549205776895,3.0,0.20408163265306123,3.1201875
Ses02M_impro04_F002,2,Ses02_F,0.007979734800755978,0.01693522371351719,0.9710471034049988,0.004037844017148018,-0.0813911110162735,0.05351652204990387,235.17511927611497,45.28445101598833,0.014311227016150951,0.007965239696204662,0.7941176470588235,2.4751039350285216,5.0,0.20588235294117652,3.2321875
Ses02M_impro04_F003,2,Ses02_F,0.007438506465405226,0.01187736913561821,0.9771320223808289,0.003552093869075179,-0.07936416566371918,0.04292858764529228,224.40537007865063,33.17989742994151,0.008483444340527058,0.004907915834337473,0.7657657657657657,2.824858757062147,7.0,0.23423423423423428,3.54
Ses02M_impro04_F004,2,Ses02_F,0.014854908920824528,0.03373969346284866,0.9432189464569092,0.00818641111254692,-0.07071126252412796,0.05287962034344673,269.78987400028313,102.2970228906509,0.015679558739066124,0.011656663380563259,0.7096774193548387,2.365514182524764,5.0,0.29032258064516125,2.9591875
Ses02M_impro04_F005,2,Ses02_F,0.008735783398151398,0.013761743903160095,0.973173975944519,0.00432850606739521,-0.07459620386362076,0.04106494411826134,223.9853986937767,32.70753426275745,0.01185355894267559,0.006123315542936325,0.8151658767772512,2.3800448117812216,7.0,0.18483412322274884,6.7225625
Ses02M_impro04_F006,2,Ses02_F,0.007840094156563282,0.01222959253937006,0.9760910868644714,0.0038393063005059958,-0.07679562270641327,0.04131573066115379,241.0311210252136,40.0894072396337,0.01176437083631754,0.007552822586148977,0.7485029940119761,2.4472027766339197,9.0,0.25149700598802394,5.3121875
Ses02M_impro04_F007,2,Ses02_F,0.007157405838370323,0.01009149570018053,0.9793670773506165,0.0033840304240584373,-0.07710964232683182,0.037740711122751236,199.50240687292188,119.65479939287924,0.0076379734091460705,0.007961464114487171,0.5179856115107914,1.805741694293574,5.0,0.48201438848920863,4.4303125
Ses02M_impro04_F008,2,Ses02_F,0.007601196877658367,0.011215965263545513,0.9774937629699707,0.003688997821882367,-0.07597990334033966,0.03952748700976372,206.15555801399555,51.63937327736226,0.008750363253057003,0.006001601926982403,0.6941747572815534,2.125075895567699,9.0,0.3058252427184466,6.588
Ses02M_impro04_F009,2,Ses02_F,0.0010737825650721788,0.013986246660351753,0.04788585752248764,0.9370541572570801,-0.28414276242256165,-0.32647019624710083,154.94749988518268,72.02615522140825,0.005964803975075483,0.00544791528955102,0.5789473684210527,1.6484082557780144,4.0,0.42105263157894735,1.8199375
Ses02M_impro04_F010,2,Ses02_F,0.005940405186265707,0.011062568984925747,0.9799370169639587,0.003059959039092064,-0.08218497037887573,0.04830302298069,231.5733821062062,64.20221003998768,0.011315124109387398,0.007087660487741232,0.7719298245614035,2.572465432495751,10.0,0.22807017543859653,5.44225
Ses02M_impro04_F011,2,Ses02_F,0.005655251909047365,0.009102930314838886,0.9825050234794617,0.0027368497103452682,-0.08128639310598373,0.04390057176351547,215.1792358376508,42.535602723848996,0.009639970026910305,0.005781169049441814,0.7591463414634146,2.3830659334767144,17.0,0.24085365853658536,10.4906875
Ses02M_impro04_F012,2,Ses02_F,0.007330909371376038,0.013541795313358307,0.9754074215888977,0.0037198620848357677,-0.0795804113149643,0.04900169372558594,201.02603194416812,53.936711260852896,0.008089317940175533,0.003653215942904353,0.8584070796460177,2.7844003967770563,2.0,0.1415929203539823,3.5914375
Ses02M_impro04_F013,2,Ses02_F,0.003203489352017641,0.991487979888916,0.004310897085815668,0.0009976750006899238,0.17471112310886383,0.5696802139282227,279.53733073842585,70.62365552140686,0.018590718507766724,0.014792063273489475,0.7121212121212122,2.058040705670496,9.0,0.28787878787878785,6.3166875
Ses02M_impro04_F014,2,Ses02_F,0.006456858944147825,0.012064347043633461,0.9781477451324463,0.0033309885766357183,-0.0805855542421341,0.048457808792591095,264.4907738916335,57.93184338028348,0.010187246836721897,0.0053976355120539665,0.7571428571428571,2.5411298685525834,12.0,0.24285714285714288,6.6899375
Ses02M_impro04_F015,2,Ses02_F,0.006486648228019476,0.009708450175821781,0.9806071519851685,0.003197727957740426,-0.07801339030265808,0.03988723084330559,218.8922788659257,38.55608872969903,0.008890630677342415,0.007900155149400234,0.6051502145922747,1.8805514045368301,9.0,0.3948497854077253,7.444625
Ses02M_impro04_F016,2,Ses02_F,0.011786709539592266,0.02513865940272808,0.9569987654685974,0.006075818091630936,-0.07716348022222519,0.05064266547560692,191.9993084122982,74.82540745883112,0.006518007721751928,0.00542171997949481,0.5961538461538461,1.810273300983079,6.0,0.40384615384615385,4.971625
Ses02M_impro04_F017,2,Ses02_F,0.0068123433738946915,0.010081840679049492,0.9797180891036987,0.003387764096260071,-0.07646726816892624,0.039182595908641815,228.70382618608818,62.94904249963159,0.007217548321932554,0.005171435419470072,0.6929347826086957,1.7861129716454567,12.0,0.3070652173913043,11.757375
Ses02M_impro04_M000,2,Ses02_M,0.007160455919802189,0.7025604844093323,0.2715817391872406,0.018697300925850868,-0.017194202169775963,0.42228963971138,201.5072024101118,69.93076121775763,0.020042911171913147,0.01976778544485569,0.5955056179775281,1.0633113286961144,4.0,0.4044943820224719,2.821375
Ses02M_impro04_M001,2,Ses02_M,0.0007672429783269763,0.004677666816860437,0.017355648800730705,0.977199375629425,-0.1539636105298996,-0.4539005756378174,92.06319219469445,23.487614383316483,0.012361583299934864,0.012646562419831753,0.5684210526315789,0.9922480620155039,2.0,0.43157894736842106,3.0234375
Ses02M_impro04_M002,2,Ses02_M,0.006966769695281982,0.9892414212226868,0.0032093061599880457,0.0005825887783430517,0.27629560232162476,0.5649302005767822,142.17377439084237,25.646450043781304,0.030484221875667572,0.017181118950247765,0.8181818181818182,1.6424996791992812,2.0,0.18181818181818177,2.4353125
Ses02M_impro04_M003,2,Ses02_M,0.006095760501921177,0.17662666738033295,0.7681118845939636,0.049165789037942886,-0.1624239832162857,0.09464035928249359,118.1885679697304,38.76819358396745,0.016506973654031754,0.012051575817167759,0.6580645161290323,1.62315017943418,4.0,0.3419354838709677,4.9286875
Ses02M_impro04_M004,2,Ses02_M,0.017419610172510147,0.07365912944078445,0.8973262906074524,0.011595073156058788,-0.11461315304040909,0.08313201367855072,139.47230342773648,48.12032176171889,0.02598894201219082,0.015331328846514225,0.7696969696969697,2.08768267223382,3.0,0.23030303030303034,5.269
Ses02M_impro04_M005,2,Ses02_M,0.05477388948202133,0.9364970922470093,0.00825109425932169,0.0004779823066201061,0.3073290288448334,0.36268046498298645,163.52719868848902,48.5480668542895,0.02355995401740074,0.015431372448801994,0.7336683417085427,2.3670039647316408,8.0,0.26633165829145733,6.337125
Ses02M_impro04_M006,2,Ses02_M,0.022540036588907242,0.4672248363494873,0.4838697612285614,0.026365328580141068,0.023429477587342262,0.24248702824115753,188.32233191077586,74.1395602433775,0.01760256290435791,0.01534647773951292,0.48214285714285715,1.1204089492664824,4.0,0.5178571428571428,3.570125
Ses02M_impro04_M007,2,Ses02_M,0.012284630909562111,0.030551033094525337,0.9506806135177612,0.006483770906925201,-0.07518776506185532,0.06067383289337158,107.31329253006211,20.00283111084188,0.01721179112792015,0.01134434062987566,0.7111111111111111,1.9302969761897868,16.0,0.28888888888888886,12.951375
Ses02M_impro04_M008,2,Ses02_M,0.01500848401337862,0.037149578332901,0.9407599568367004,0.007082007825374603,-0.08092010766267776,0.06463393568992615,112.63023973653607,26.932448359251136,0.01891658641397953,0.011181077919900417,0.7159763313609467,2.2229683574347874,10.0,0.28402366863905326,5.3981875
Ses02M_impro04_M009,2,Ses02_M,0.273635596036911,0.2609003186225891,0.4621330797672272,0.003331101266667247,0.041393887251615524,0.08246065676212311,125.4570191074547,27.719686457058533,0.024987129494547844,0.01605403423309326,0.7668161434977578,2.3914400513456244,8.0,0.23318385650224216,7.1086875
Ses02M_impro04_M010,2,Ses02_M,0.48755404353141785,0.08568866550922394,0.4205855131149292,0.006171721033751965,-0.06966810673475266,-0.013277662917971611,102.39178560077336,19.741207645325154,0.023839252069592476,0.017759189009666443,0.7079207920792079,1.8651279361193682,8.0,0.2920792079207921,6.433875
Ses02M_impro04_M011,2,Ses02_M,0.008661564439535141,0.014282753691077232,0.9728666543960571,0.004189022351056337,-0.07671166956424713,0.04313284531235695,118.305162286165,50.43627197182612,0.016661452129483223,0.009448736906051636,0.804093567251462,2.288460438240174,11.0,0.19590643274853803,10.924375
Ses02M_impro04_M012,2,Ses02_M,0.015066998079419136,0.6963465213775635,0.2764616310596466,0.012124807573854923,0.0356743298470974,0.2629682719707489,121.79927145877458,22.07881036054909,0.02755654603242874,0.018747901543974876,0.7174887892376681,1.6858816195000308,8.0,0.2825112107623319,7.1179375
