utt_id,session,speaker_id,emotion_angry,emotion_happy,emotion_neutral,emotion_sad,arousal,valence,pitch_mean,pitch_std,energy_mean,energy_std,speech_ratio,speaking_rate,pause_count,pause_ratio,duration,stress,frustration,urgency,escalation_risk
Ses02M_impro03_M006,2,Ses02_M,0.0644782930612564,0.8853274583816528,0.0468179322779178,0.0033762997481971,0.2878860235214233,0.4432401359081268,178.78961919407686,58.24781189827127,0.0540201589465141,0.0403113178908824,0.6377952755905512,1.4837483191913574,4.0,0.3622047244094488,4.0438125,0.11587948456581217,0.011195210181176663,0.23956962998490783,0.06353734737349441
Ses02M_impro03_M007,2,Ses02_M,0.0021912800148129,0.9909467697143556,0.0061463536694645,0.0007156854844652,0.1200504973530769,0.5153038501739502,130.277077435709,26.96656260279759,0.0358224846422672,0.0222397949546575,0.8010471204188482,2.127681338802565,8.0,0.1989528795811518,6.1099375,0.04991793466033413,0.006742853834293783,0.152085259440355,0.028330394247313956
Ses02M_impro03_M008,2,Ses02_M,0.0050105643458664,0.9918193817138672,0.0026447898708283,0.0005253232666291,0.2742739617824554,0.585960865020752,173.68825269345675,38.852761592090886,0.0453234165906906,0.0325025804340839,0.7650602409638554,2.2684578031403966,5.0,0.2349397590361446,5.2899375,0.004269677217234857,0.006017196754692123,0.0957262376556173,0.00514343698596349
Ses02M_impro03_M009,2,Ses02_M,0.0054396307095885,0.9912002682685852,0.0028273877687752,0.0005328353145159,0.2579747438430786,0.5590373277664185,146.61000137918134,51.36397848563948,0.0353990010917186,0.023397171869874,0.7624309392265194,2.077315070271674,7.0,0.2375690607734806,5.7766875,0.010575237486045809,0.09242542505380698,0.09479993982240559,0.0515003312699264
Ses02M_impro03_M010,2,Ses02_M,0.0028222815599292,0.9921668767929076,0.0043615140020847,0.0006493575056083,0.170159563422203,0.5526013374328613,112.99370746345409,32.93092202231095,0.0264510959386825,0.0299383588135242,0.540084388185654,1.5878004002580175,10.0,0.459915611814346,7.557625,0.008685884234728292,0.006660409772302956,0.06070018408354372,0.0076731470035156235
Ses02M_impro03_M011,2,Ses02_M,0.007163752336055,0.9900758862495422,0.0023588945623487,0.0004015171725768,0.3080289363861084,0.5501694083213806,97.36733988487632,10.413664368152958,0.0176438856869936,0.0080954534932971,0.8598130841121495,2.3529411764705883,4.0,0.1401869158878504,3.4,0.00319935874431394,0.004617980925831943,0.00720164084341377,0.003908669835072941
Ses02M_impro03_M012,2,Ses02_M,0.0051648039370775,0.9832935333251952,0.0110002793371677,0.0005414270563051,0.1620180606842041,0.5402752757072449,140.7048555616222,11.829383706039454,0.0923498123884201,0.0456422232091426,0.9285714285714286,3.3521893987010265,1.0,0.0714285714285714,0.8949375,0.0020047951547894627,0.0024272956943605095,0.020790558465523645,0.002216045424574986
Ses02M_impro03_M013,2,Ses02_M,0.0059771686792373,0.7908568978309631,0.1925188601016998,0.0106470864266157,0.0809314027428627,0.353190004825592,158.05841291112114,135.80484118892818,0.0365882366895675,0.0301413927227258,0.6887755102040817,2.403436914788147,7.0,0.3112244897959183,6.2410625,0.0029780064098304136,0.002875387467793189,0.07433718725806103,0.002926696938811801
Ses02M_impro03_M014,2,Ses02_M,0.0047422554343938,0.9900652766227722,0.0046587260439991,0.0005337759503163,0.192862719297409,0.5364639759063721,353.1229882047453,206.14854285052303,0.0398049727082252,0.0169223099946975,0.8260869565217391,2.0409030996215827,2.0,0.1739130434782608,1.4699375,0.0032726555946283042,0.0045894257607869806,0.038995634979801255,0.003931040677707642
Ses02M_impro03_M015,2,Ses02_M,0.0070950430817902,0.9903439283370972,0.0023005320690572,0.0002606012567412,0.2958950698375702,0.5453534126281738,182.04705101582772,100.62824838921811,0.0376347005367279,0.0149551564827561,0.8679245283018868,2.9597839357726885,2.0,0.1320754716981131,1.6893125,0.11129514721687883,0.05390819781459868,0.18387200757861139,0.08260167251573876
Ses02M_impro03_M016,2,Ses02_M,0.0056491699069738,0.9898102283477784,0.0037689085584133,0.0007716883555985,0.2152760475873947,0.608924150466919,173.6593819984961,97.92196445693116,0.0726395472884178,0.0418423227965831,0.6976744186046512,2.2013299701903235,3.0,0.3023255813953488,1.3628125,0.0026454885315615683,0.006844321356038564,0.041148362762760377,0.004744904943800066
Ses02M_impro03_M017,2,Ses02_M,0.0044304649345576,0.9925336837768556,0.002633188618347,0.0004026963142678,0.2508719861507416,0.55866539478302,123.48171802379224,25.95809733685017,0.0445025898516178,0.0280653312802314,0.7105263157894737,2.48580158469851,7.0,0.2894736842105263,3.6205625,0.0025057409198780078,0.004569143292610533,0.0294940969964955,0.0035374421062442703
Ses02M_impro03_M018,2,Ses02_M,0.0048078051768243,0.9902543425559998,0.004610875621438,0.0003269739390816,0.1684301346540451,0.5142589807510376,350.05985959490545,165.90704686549012,0.053524974733591,0.0340856425464153,0.7115384615384616,2.427828989795531,2.0,0.2884615384615384,1.6475625,0.015995876098168084,0.1158928225049749,0.10184470294043423,0.06594434930157149
Ses02M_impro03_M019,2,Ses02_M,0.0057601532898843,0.9920254349708556,0.0019862726330757,0.0002280784829054,0.3224398791790008,0.5690600872039795,165.79405465213247,31.36364971878392,0.0660479813814163,0.0341065526008605,0.7446808510638298,2.693942837900408,3.0,0.2553191489361702,1.4848125,0.003979519140557386,0.005212438132730313,0.061093327868729834,0.004595978636643849
Ses02M_impro03_M020,2,Ses02_M,0.0036499120760709,0.9796690344810486,0.0109885642305016,0.0056925225071609,0.1562466621398925,0.5667533874511719,114.14249720371144,16.826811401705875,0.0353724807500839,0.0233046989887952,0.759493670886076,2.178136950360754,5.0,0.240506329113924,5.0501875,0.021902715018950403,0.01570419252384454,0.11787171617615969,0.01880345377139747
Ses02M_impro03_M021,2,Ses02_M,0.0041173514910042,0.9934043288230896,0.0019633786287158,0.0005149073549546,0.2908550202846527,0.5851424932479858,108.82468826102152,22.49702021077657,0.0301582347601652,0.0306682046502828,0.5827338129496403,2.252283956699841,8.0,0.4172661870503596,4.4399375,0.0032051984977442775,0.0038710054737748577,0.08434861336136237,0.003538101985759568
Ses02M_impro03_M022,2,Ses02_M,0.0064214169979095,0.0093747694045305,0.9810574054718018,0.003146341536194,-0.0771070942282676,0.0387523062527179,134.2488902832367,46.10366517120123,0.026216534897685,0.0178555157035589,0.7327935222672065,2.0287833639764155,7.0,0.2672064777327935,7.8865,0.004270796017954126,0.030946331049199218,0.03994856391218491,0.017608563533576673
Ses02M_impro03_M023,2,Ses02_M,0.0157816261053085,0.062559075653553,0.9128833413124084,0.0087760277092456,-0.0685857161879539,0.0903766155242919,144.9420964684488,44.63124993833267,0.0255162063986063,0.0136700579896569,0.8262295081967214,1.9490927742514583,13.0,0.1737704918032786,9.748125,0.006468030344694854,0.09466150212683716,0.0810627836501226,0.05056476623576601
Ses02M_impro03_M024,2,Ses02_M,0.0040314304642379,0.9918050765991212,0.0035172919742763,0.0006462941528297,0.2084037661552429,0.5525637865066528,141.8120077725779,51.42602634211433,0.0257409308105707,0.0181530211120843,0.7511961722488039,2.098616224926689,6.0,0.2488038277511961,6.6710625,0.00871879926417023,0.09430435414542444,0.09453751252731309,0.051511576704797335
Ses02M_impro03_M025,2,Ses02_M,0.0131330834701657,0.5282235145568848,0.4400837421417236,0.0185595955699682,0.0145746227353811,0.2822960615158081,186.39773961532745,90.6757888941783,0.026823628693819,0.0127659263089299,0.8725490196078431,2.452671112133057,8.0,0.1274509803921568,6.5235,0.00783783468650654,0.005882350908359513,0.10327265412779525,0.006860092797433026
Ses02M_impro03_M026,2,Ses02_M,0.0078265666961669,0.9882957935333252,0.0034482148475944,0.0004294520767871,0.2613465487957001,0.5565206408500671,134.93794043238432,33.62954512224485,0.013531588949263,0.0079069146886467,0.7804878048780488,2.3045899750336085,1.0,0.2195121951219512,1.30175,0.0028010442751110532,0.004184186077327468,0.045342808862915265,0.0034926151762192607
Ses02M_impro03_M027,2,Ses02_M,0.0037590810097754,0.9927462935447692,0.0030742378439754,0.0004203593998681,0.2195138484239578,0.5341270565986633,161.515326004412,102.13108844624377,0.0243925210088491,0.017337366938591,0.73046875,1.959478594992614,9.0,0.26953125,8.1654375,0.0051165156357456,0.039297765816445465,0.07293033790192567,0.02220714072609553
Ses02M_impro03_M028,2,Ses02_M,0.0158328060060739,0.1781937032938003,0.6359531879425049,0.1700202822685241,-0.2412972450256347,0.1211819425225257,123.98211145589468,52.662499765329066,0.0080015836283564,0.0057980716228485,0.6363636363636364,2.3135596283844846,2.0,0.3636363636363636,1.7289375,0.0043743985414039345,0.006513907798216679,0.07890960754593834,0.005444153169810307
Ses02M_impro03_M029,2,Ses02_M,0.0060468753799796,0.781954288482666,0.1968395113945007,0.0151592586189508,0.0260755997151136,0.3610461056232452,126.7773662818262,48.35871503576917,0.0205420050770044,0.0155380349606275,0.6706586826347305,1.8793901379002516,10.0,0.3293413173652695,5.320875,0.004480676562525331,0.006355779396835714,0.09584830168168992,0.005418227979680523
Ses02M_impro03_M030,2,Ses02_M,0.0102674663066864,0.820899248123169,0.1463854312896728,0.02244783192873,0.0410084761679172,0.3726901113986969,158.5217173977046,108.27641795240304,0.0121478084474802,0.0066667138598859,0.8225806451612904,2.2807545496301693,5.0,0.1774193548387096,3.9460625,0.0036248010888812136,0.005371711653424427,0.10198521009879187,0.00449825637115282
Ses02M_impro03_M031,2,Ses02_M,0.016258355230093,0.8545169234275818,0.1244001984596252,0.0048244968056678,0.0699657946825027,0.4460756778717041,170.94724841220503,74.99352497652602,0.0059518003836274,0.004803201649338,0.6,3.138075313807532,3.0,0.4,0.956,0.0040247296812594875,0.007674616266740486,0.055286054383032024,0.005849672973999987
Ses02M_script01_2_F000,2,Ses02_F,0.9959760308265686,0.0031310603953897,0.0005518551333807,0.0003410724748391,0.2718228101730346,-0.5884881615638733,193.96559249060124,77.24162893329151,0.0123838810250163,0.0152621986344456,0.5135135135135135,1.7000026562541504,2.0,0.4864864864864865,2.3529375,0.009422328670916613,0.038706546090543276,0.06077238466823474,0.024064437380729945
Ses02M_script01_2_F001,2,Ses02_F,0.9958145022392272,0.0035786640364676,0.0002731808053795,0.000333645613864,0.3874834477901459,-0.6311032772064209,233.61182299044964,50.56807876294136,0.0183889009058475,0.0129213845357298,0.640625,2.2004889975550124,8.0,0.359375,4.09,0.0660842700919602,0.017567611811682583,0.12006062883883716,0.04182594095182139
Ses02M_script01_2_F002,2,Ses02_F,0.970508635044098,0.0114690531045198,0.0161557104438543,0.0018665848765522,0.0402080863714218,-0.3269518911838531,188.5526028565947,50.957963096254296,0.0074192392639815,0.0055250586010515,0.63,2.2082018927444795,6.0,0.37,3.17,0.021031470743764658,0.034293780825100845,0.026960542856249957,0.02766262578443275
Ses02M_script01_2_F003,2,Ses02_F,0.9967997074127196,0.002591845113784,0.0003390598867554,0.0002694553695619,0.2890875041484833,-0.603388786315918,179.3907051246136,80.95573009048248,0.0125147048383951,0.011494549922645,0.5753424657534246,1.7167381974248928,2.0,0.4246575342465754,2.33,0.009442684763052966,0.05871642305282876,0.0193484248011373,0.03407955390794086
Ses02M_script01_2_F004,2,Ses02_F,0.9961424469947816,0.0032283586915582,0.0003103224153164,0.0003188911068718,0.3259490132331848,-0.6170111894607544,187.0940809866824,79.33568124979124,0.0205840039998292,0.0200372990220785,0.5465116279069767,1.824817518248175,5.0,0.4534883720930233,2.74,0.0023833125109376852,0.004575243324507028,0.01694916256819852,0.0034792779177223567
Ses02M_script01_2_F005,2,Ses02_F,0.9963029623031616,0.0029766825027763,0.0003833911323454,0.000337000878062,0.278638631105423,-0.6000277400016785,220.68449023562516,90.00426508531059,0.0222408026456832,0.0188244748860597,0.5915492957746479,2.2222222222222223,4.0,0.4084507042253521,2.25,0.006060782770509832,0.02693643629027065,0.0745289790444076,0.01649860953039024
Ses02M_script01_2_F006,2,Ses02_F,0.9965482354164124,0.0029028849676251,0.0003020073054358,0.000246893701842,0.3853139579296112,-0.6262116432189941,267.1359778270735,112.99479216048726,0.0256021190434694,0.020361803472042,0.6875,1.6760069135285185,3.0,0.3125,3.5799375,0.009782608557725324,0.040721161547116934,0.016474779217969627,0.025251885052421128
Ses02M_script01_2_F007,2,Ses02_F,0.9950308799743652,0.0041959234513342,0.0003457252169027,0.0004274224920663,0.392075628042221,-0.6299664974212646,265.00111114035093,66.0469584740859,0.0207598432898521,0.0146073121577501,0.7070707070707071,2.421052631578948,16.0,0.2929292929292929,9.5,0.028157018654746936,0.08773760425392539,0.08348626280203461,0.05794731145433617
Ses02M_script01_2_F008,2,Ses02_F,0.9028182625770568,0.0614610537886619,0.0128277614712715,0.0228928998112678,0.1541805565357208,-0.4386618137359619,222.206631594753,70.1847891485537,0.0181571263819932,0.013634274713695,0.6808510638297872,2.111111111111111,12.0,0.3191489361702128,9.0,0.007598332027555443,0.00859224133891985,0.09717448215233163,0.008095286683237647
Ses02M_script01_2_F009,2,Ses02_F,0.9892780780792236,0.0091352323070168,0.0006325286231003,0.0009541528997942,0.3480127155780792,-0.5901716947555542,223.99847174910468,55.94397954713156,0.0160155296325683,0.014404029585421,0.652542372881356,2.251655629139073,13.0,0.347457627118644,7.55,0.024445182461931836,0.11554317240952515,0.04972628703108058,0.0699941774357285
Ses02M_script01_2_F010,2,Ses02_F,0.9958472847938538,0.0035102209076285,0.0003411819343455,0.0003013183595612,0.3400198519229889,-0.6059188842773438,297.6213823157137,81.36635015095078,0.0259632095694541,0.0207104459404945,0.7315175097276264,2.1897976718192806,11.0,0.2684824902723736,8.2199375,0.11070916349999604,0.17063819281756878,0.16629554331302643,0.1406736781587824
Ses02M_script01_2_F011,2,Ses02_F,0.9956663846969604,0.0034607772249728,0.0004753624962177,0.0003974382125306,0.336897999048233,-0.6278519630432129,308.0695441870399,52.11699260148482,0.021599831059575,0.0216265507042408,0.5755813953488372,2.189805996874964,8.0,0.4244186046511627,5.4799375,0.02287490521557629,0.020565130910836157,0.11063556140288712,0.021720018063206226
Ses02M_script01_2_F012,2,Ses02_F,0.9955976605415344,0.0037993621081113,0.0002777879708446,0.0003252046590205,0.4362667202949524,-0.6476848125457764,342.4181197665952,76.86123330921369,0.0337341725826263,0.0223349444568157,0.7531914893617021,2.393636915200425,13.0,0.2468085106382979,7.5199375,0.08977200400549919,0.0739589438890107,0.12589637211058288,0.08186547394725494
Ses02M_script01_2_F013,2,Ses02_F,0.0009192004217766,0.0042442311532795,0.0121262455359101,0.982710301876068,-0.1430054306983947,-0.5074241161346436,318.7908502896887,43.75548054242343,0.0233634989708662,0.0127048529684543,0.8157894736842105,1.9231099435086452,6.0,0.1842105263157895,3.6399375,0.013370404948364011,0.020319309807382523,0.08206897113705054,0.016844857377873265
Ses02M_script01_2_F014,2,Ses02_F,0.6478208303451538,0.1054428666830062,0.238253965973854,0.0084823099896311,0.0192550849169492,-0.1143250167369842,313.7358032076111,55.00286113095125,0.0217758081853389,0.0110754333436489,0.7891891891891892,1.8612521150592216,9.0,0.2108108108108107,5.91,0.0259807373106014,0.03014875364606269,0.029218339070212096,0.028064745478332043
Ses02M_script01_2_F015,2,Ses02_F,0.996377408504486,0.0030490395147353,0.0002741881762631,0.0002994326350744,0.3570051491260528,-0.6296727657318115,267.2947371473315,61.92331878283648,0.0231187976896762,0.0182014945894479,0.6568627450980392,2.1605355041571017,5.0,0.3431372549019608,3.2399375,0.003571243197075091,0.006127211957937107,0.013218589272582904,0.004849227577506099
Ses02M_script01_2_F016,2,Ses02_F,0.7443749904632568,0.0945576727390289,0.108079195022583,0.0529882051050663,0.0777086317539215,-0.2690822184085846,269.8600768521697,82.09534194993958,0.0111874332651495,0.0116113377735018,0.4814814814814814,1.1628188667361128,4.0,0.5185185185185186,2.5799375,0.03392466689256252,0.053645515187236016,0.048536392627283924,0.04378509103989927
Ses02M_script01_2_F017,2,Ses02_F,0.2521677315235138,0.7056117653846741,0.0304311588406562,0.0117894131690263,0.4180226325988769,0.1539293825626373,414.7818329342007,108.93637696310708,0.0234768949449062,0.0219216644763946,0.5076923076923077,1.9418064868472948,4.0,0.4923076923076923,2.0599375,0.1637159846635768,0.2299114029388875,0.15563685541274025,0.19681369380123215
Ses02M_script01_2_M000,2,Ses02_M,0.0669597461819648,0.0406983159482479,0.8769670128822327,0.0153748849406838,-0.1864111274480819,0.0678036659955978,70.23654334938483,7.810196037869586,0.0132491681724786,0.0137410862371325,0.4310344827586206,1.092933501827248,2.0,0.5689655172413793,1.8299375,0.03481707600876689,0.07194298165850342,0.10735790897160769,0.05338002883363516
Ses02M_script01_2_M001,2,Ses02_M,0.0056822136975824,0.0098221758380532,0.981633722782135,0.0028618841897696,-0.0811199694871902,0.0459599085152149,177.24868315913318,75.81397284938785,0.0244933571666479,0.01409412920475,0.75,2.287628423783165,3.0,0.25,3.0599375,0.003571405426191631,0.00831136929919012,0.007938008080236614,0.005941387362690875
Ses02M_script01_2_M002,2,Ses02_M,0.0231262780725955,0.0522261671721935,0.9170793294906616,0.0075682387687265,-0.0733370035886764,0.0655107796192169,144.73018793642433,64.59656101848185,0.0240929201245307,0.0209689997136592,0.5828571428571429,1.4311430136741243,5.0,0.4171428571428571,5.5899375,0.0074401404941454525,0.040428878791863104,0.0497722087893635,0.023934509643004278
Ses02M_script01_2_M003,2,Ses02_M,0.0071416650898754,0.0102063417434692,0.9792511463165284,0.0034008275251835,-0.0764150619506836,0.0384645238518714,95.53935781984052,28.002848826232707,0.0182281509041786,0.0159452334046363,0.632,2.0050125313283207,4.0,0.368,3.99,0.21707406587083825,0.37163239217479715,0.28615285754203795,0.2943532290228177
Ses02M_script01_2_M004,2,Ses02_M,0.0220070630311965,0.0614474974572658,0.9079290628433228,0.008616380393505,-0.1046844646334648,0.0775257870554924,157.67187487001794,75.01721364838096,0.0216737762093544,0.0157822631299495,0.7391304347826086,2.293577981651376,2.0,0.2608695652173913,2.18,0.009473383377189747,0.046022898709634316,0.06625930587761104,0.02774814104341203
Ses02M_script01_2_M005,2,Ses02_M,0.0108241839334368,0.0186153221875429,0.965335726737976,0.0052248695865273,-0.0715323314070701,0.0448332391679286,91.91741938537184,28.732711184993686,0.0091957543045282,0.0110498256981372,0.4385964912280701,1.098938837185343,3.0,0.5614035087719298,1.8199375,0.009477213850186671,0.0455192772555165,0.0664389424608089,0.027498245552851585
Ses02M_script01_2_M006,2,Ses02_M,0.0399008616805076,0.0471045300364494,0.906229555606842,0.0067650666460394,-0.1483904421329498,0.0909584462642669,197.06427494619567,92.60132656054893,0.0166760887950658,0.0085705053061246,0.8805970149253731,2.3474867220282283,3.0,0.1194029850746268,2.1299375,0.003010518124210648,0.00394579423009418,0.0573271764907986,0.003478156177152414
Ses02M_script01_2_M007,2,Ses02_M,0.0197053179144859,0.0646165534853935,0.9062022566795348,0.0094758421182632,-0.103652723133564,0.0748743191361427,105.947172787525,42.76218356733666,0.0139340721070766,0.0137776834890246,0.4923076923076923,0.9615673547883048,2.0,0.5076923076923077,2.0799375,0.023255597639945332,0.12798238100949677,0.05479023680090904,0.07561898932472105
Ses02M_script01_2_M008,2,Ses02_M,0.0110623529180884,0.0191479697823524,0.9646230340003968,0.0051666237413883,-0.0745661631226539,0.045803565531969,88.00050413094533,19.292386769118128,0.0104493582621216,0.0098793739452958,0.5866666666666667,1.680716405367788,2.0,0.4133333333333333,2.3799375,0.007469575031427667,0.03975804758956656,0.0683599122799933,0.023613811310497113
Ses02M_script01_2_M009,2,Ses02_M,0.2532407641410827,0.0648562759160995,0.6781933307647705,0.0037096366286277,-0.1072412580251693,0.0751894861459732,145.89136016554716,63.90923671409864,0.0186444818973541,0.0166686978191137,0.6063829787234043,2.0,5.0,0.3936170212765957,3.0,0.011017434240784494,0.028967391792684795,0.10334542565979064,0.019992413016734645
Ses02M_script01_2_M010,2,Ses02_M,0.6283175945281982,0.0412806533277034,0.3116483986377716,0.0187533665448427,-0.0544535778462886,-0.1902611702680587,166.4955087744267,30.93887801059975,0.0325986333191394,0.0153573974967002,0.8271604938271605,2.316658220516904,4.0,0.1728395061728395,2.5899375,0.008055598870851098,0.025442114420002326,0.07590428390540183,0.01674885664542671
Ses02M_script01_2_M011,2,Ses02_M,0.1847152411937713,0.2063885033130645,0.5617493987083435,0.0471468567848205,-0.0419259592890739,0.0827264562249183,237.20515501045065,127.77526569794549,0.0116629963740706,0.0092987725511193,0.6166666666666667,2.094240837696335,3.0,0.3833333333333333,1.91,0.0046710309659829365,0.007656490243971348,0.007553988904692232,0.006163760604977142
Ses02M_script01_2_M012,2,Ses02_M,0.9940779209136964,0.0048630400560796,0.0006803763099014,0.0003787491004914,0.2986272275447845,-0.5695991516113281,208.0192662331311,123.77326206867228,0.0255251843482255,0.016463978216052,0.7796610169491526,2.6596628877289805,2.0,0.2203389830508474,1.8799375,0.011485204781638458,0.014035073685226962,0.05962107705418021,0.01276013923343271
Ses02M_script01_2_M013,2,Ses02_M,0.9549978971481324,0.0310863200575113,0.0104269236326217,0.0034888321533799,0.200964868068695,-0.4215442538261413,216.7382981465864,91.71629572291846,0.0158365219831466,0.0068163406103849,0.8909090909090909,2.841009979047552,3.0,0.1090909090909091,1.7599375,0.011485204781638458,0.014035073685226962,0.05962107705418021,0.01276013923343271
Ses02M_script01_2_M014,2,Ses02_M,0.4226590394973755,0.4992212355136871,0.0644461438059806,0.0136735811829566,0.2482351660728454,-0.0697427615523338,327.4024581668782,39.53677894625577,0.0348905362188816,0.0283205434679985,0.6395348837209303,1.45985401459854,4.0,0.3604651162790697,2.74,0.008115523037849926,0.009017381613375619,0.09326377232791856,0.008566452325612772
Ses02M_script01_2_M015,2,Ses02_M,0.993111252784729,0.0059445342049002,0.0005399078363552,0.0004043942608404,0.3525566160678863,-0.5749856233596802,114.58890230408726,58.79643783364431,0.0202124267816543,0.0213418845087289,0.4567901234567901,1.953125,3.0,0.5432098765432098,2.56,0.011533484468236564,0.05720246936543845,0.078458010754548,0.0343679769168375
Ses02M_script01_2_M016,2,Ses02_M,0.996512234210968,0.0027383379638195,0.0004281559668015,0.0003213634481653,0.2816022038459778,-0.600519597530365,149.76103842751678,70.62014568996355,0.0227782186120748,0.0188987255096435,0.5882352941176471,1.8587792467297104,2.0,0.4117647058823529,2.6899375,0.005601831083185971,0.06830171498004348,0.06960766278207302,0.036951773031614725
Ses02M_script01_2_M017,2,Ses02_M,0.9943572878837584,0.004440086428076,0.0008044801070354,0.0003981065819971,0.2829587757587433,-0.56040358543396,264.17823867929275,121.74359787295764,0.0242196638137102,0.0200482998043298,0.6823529411764706,2.583085403261145,4.0,0.3176470588235294,2.7099375,0.13664294535992666,0.04406618730863557,0.20960197942331435,0.09035456633428111
Ses02M_script01_2_M018,2,Ses02_M,0.8432117700576782,0.1369169503450393,0.0144416755065321,0.0054296040907502,0.2904830873012543,-0.3154754340648651,133.6606323768333,71.05240186869146,0.0229448601603508,0.024480115622282,0.5384615384615384,1.6096579476861168,5.0,0.4615384615384615,4.97,0.2839278951869346,0.43299465179443364,0.36769953286275264,0.35846127349068413
Ses02M_impro04_F000,2,Ses02_F,0.011051706969738,0.1837627589702606,0.7891443967819214,0.0160410702228546,-0.0703602731227874,0.1597103476524353,276.769059417945,43.65556257935279,0.0144112259149551,0.0100081078708171,0.6666666666666666,1.6640665626625066,2.0,0.3333333333333333,1.8028125,0.006858819857006892,0.01937636079383083,0.07407742287032305,0.01311759032541886
Ses02M_impro04_F001,2,Ses02_F,0.0067470613867044,0.0128531055524945,0.9770073890686036,0.0033924304880201,-0.0817779302597045,0.0491937398910522,275.55180517670067,66.34486134977313,0.0157022923231124,0.0082206921651959,0.7959183673469388,2.243454920577689,3.0,0.2040816326530612,3.1201875,0.0037011075473856177,0.024620923117618078,0.06279074134072289,0.014161015332501848
Ses02M_impro04_F002,2,Ses02_F,0.0079797348007559,0.0169352237135171,0.9710471034049988,0.004037844017148,-0.0813911110162735,0.0535165220499038,235.17511927611497,45.28445101598833,0.0143112270161509,0.0079652396962046,0.7941176470588235,2.4751039350285216,5.0,0.2058823529411765,3.2321875,0.002084789851505775,0.0033949162752833217,0.07046835219371132,0.0027398530633945483
Ses02M_impro04_F003,2,Ses02_F,0.0074385064654052,0.0118773691356182,0.9771320223808287,0.0035520938690751,-0.0793641656637191,0.0429285876452922,224.40537007865063,33.17989742994151,0.008483444340527,0.0049079158343374,0.7657657657657657,2.824858757062147,7.0,0.2342342342342342,3.54,0.006345903137116693,0.009612457943148911,0.09753704169997945,0.007979180540132802
Ses02M_impro04_F004,2,Ses02_F,0.0148549089208245,0.0337396934628486,0.9432189464569092,0.0081864111125469,-0.0707112625241279,0.0528796203434467,269.78987400028313,102.2970228906509,0.0156795587390661,0.0116566633805632,0.7096774193548387,2.365514182524764,5.0,0.2903225806451612,2.9591875,0.00968092936091125,0.01641955457162112,0.08625121940858663,0.013050241966266186
Ses02M_impro04_F005,2,Ses02_F,0.0087357833981513,0.01376174390316,0.973173975944519,0.0043285060673952,-0.0745962038636207,0.0410649441182613,223.9853986937767,32.70753426275745,0.0118535589426755,0.0061233155429363,0.8151658767772512,2.3800448117812216,7.0,0.1848341232227488,6.7225625,0.27669330677599646,0.4168337766896002,0.3535127820214256,0.34676354173279833
Ses02M_impro04_F006,2,Ses02_F,0.0078400941565632,0.01222959253937,0.9760910868644714,0.0038393063005059,-0.0767956227064132,0.0413157306611537,241.0311210252136,40.0894072396337,0.0117643708363175,0.0075528225861489,0.7485029940119761,2.44720277663392,9.0,0.2514970059880239,5.3121875,0.0037092277852934785,0.005187052676046733,0.05897064816963393,0.004448140230670106
Ses02M_impro04_F007,2,Ses02_F,0.0071574058383703,0.0100914957001805,0.9793670773506165,0.0033840304240584,-0.0771096423268318,0.0377407111227512,199.50240687292188,119.65479939287924,0.007637973409146,0.0079614641144871,0.5179856115107914,1.805741694293574,5.0,0.4820143884892086,4.4303125,0.0033683161862427366,0.006139564744080416,0.08527662169653923,0.004753940465161577
Ses02M_impro04_F008,2,Ses02_F,0.0076011968776583,0.0112159652635455,0.9774937629699708,0.0036889978218823,-0.0759799033403396,0.0395274870097637,206.15555801399557,51.63937327736226,0.008750363253057,0.0060016019269824,0.6941747572815534,2.125075895567699,9.0,0.3058252427184466,6.588,0.0033246337436139586,0.006583939481060952,0.09778719702735543,0.0049542866123374555
Ses02M_impro04_F009,2,Ses02_F,0.0010737825650721,0.0139862466603517,0.0478858575224876,0.93705415725708,-0.2841427624225616,-0.3264701962471008,154.94749988518268,72.02615522140825,0.0059648039750754,0.005447915289551,0.5789473684210527,1.6484082557780144,4.0,0.4210526315789473,1.8199375,0.2228604333329713,0.22667422906961293,0.10182437900220975,0.2247673312012921
Ses02M_impro04_F010,2,Ses02_F,0.0059404051862657,0.0110625689849257,0.9799370169639589,0.003059959039092,-0.0821849703788757,0.04830302298069,231.5733821062062,64.20221003998768,0.0113151241093873,0.0070876604877412,0.7719298245614035,2.572465432495751,10.0,0.2280701754385965,5.44225,0.00395488603389822,0.013943916879361496,0.03896931543713436,0.008949401456629858
Ses02M_impro04_F011,2,Ses02_F,0.0056552519090473,0.0091029303148388,0.9825050234794616,0.0027368497103452,-0.0812863931059837,0.0439005717635154,215.1792358376508,42.535602723849,0.0096399700269103,0.0057811690494418,0.7591463414634146,2.3830659334767144,17.0,0.2408536585365853,10.4906875,0.009644324419787154,0.04869613701011985,0.044948608672712,0.0291702307149535
Ses02M_impro04_F012,2,Ses02_F,0.007330909371376,0.0135417953133583,0.9754074215888976,0.0037198620848357,-0.0795804113149643,0.0490016937255859,201.02603194416807,53.936711260852896,0.0080893179401755,0.0036532159429043,0.8584070796460177,2.7844003967770563,2.0,0.1415929203539823,3.5914375,0.009488774163764903,0.012975748220924288,0.09674773312872277,0.011232261192344595
